,iso2,year,cases,sex,age
857,BZ,1995,36.0,-,-
858,BZ,1996,46.0,-,-
859,BZ,1997,32.0,-,-
860,BZ,1998,52.0,-,-
861,BZ,1999,48.0,-,-
862,BZ,2000,44.0,-,-
863,BZ,2001,53.0,-,-
864,BZ,2002,71.0,-,-
865,BZ,2003,62.0,-,-
866,BZ,2004,34.0,-,-
867,BZ,2005,59.0,-,-
868,BZ,2006,60.0,-,-
869,BZ,2007,54.0,-,-
870,BZ,2008,83.0,-,-
871,CA,1980,951.0,-,-
872,CA,1981,803.0,-,-
873,CA,1982,812.0,-,-
874,CA,1983,771.0,-,-
875,CA,1984,811.0,-,-
876,CA,1985,791.0,-,-
877,CA,1986,752.0,-,-
878,CA,1987,668.0,-,-
879,CA,1988,682.0,-,-
880,CA,1989,652.0,-,-
881,CA,1990,549.0,-,-
882,CA,1991,543.0,-,-
883,CA,1992,506.0,-,-
884,CA,1993,488.0,-,-
885,CA,1994,483.0,-,-
886,CA,1995,436.0,-,-
887,CA,1996,430.0,-,-
888,CA,1997,473.0,-,-
889,CA,1998,438.0,-,-
890,CA,1999,455.0,-,-
891,CA,2000,492.0,-,-
892,CA,2001,458.0,-,-
893,CA,2002,408.0,-,-
894,CA,2003,332.0,-,-
895,CA,2004,438.0,-,-
896,CA,2005,433.0,-,-
897,CA,2006,407.0,-,-
898,CA,2007,463.0,-,-
899,CA,2008,488.0,-,-
900,CD,1980,0.0,-,-
901,CD,1981,0.0,-,-
902,CD,1982,0.0,-,-
903,CD,1983,0.0,-,-
904,CD,1984,0.0,-,-
905,CD,1985,0.0,-,-
906,CD,1986,0.0,-,-
907,CD,1987,0.0,-,-
908,CD,1988,0.0,-,-
909,CD,1989,0.0,-,-
910,CD,1990,0.0,-,-
911,CD,1991,0.0,-,-
912,CD,1992,0.0,-,-
913,CD,1993,14924.0,-,-
914,CD,1994,0.0,-,-
915,CD,1995,20914.0,-,-
916,CD,1996,24125.0,-,-
917,CD,1997,24609.0,-,-
918,CD,1998,33442.0,-,-
919,CD,1999,34923.0,-,-
920,CD,2000,36123.0,-,-
921,CD,2001,42054.0,-,-
922,CD,2002,44518.0,-,-
923,CD,2003,53578.0,-,-
924,CD,2004,62192.0,-,-
925,CD,2005,65040.0,-,-
926,CD,2006,63488.0,-,-
927,CD,2007,66099.0,-,-
928,CD,2008,69477.0,-,-
929,CF,1980,0.0,-,-
930,CF,1981,0.0,-,-
931,CF,1982,0.0,-,-
932,CF,1983,0.0,-,-
933,CF,1984,0.0,-,-
934,CF,1985,0.0,-,-
935,CF,1986,0.0,-,-
936,CF,1987,0.0,-,-
937,CF,1988,0.0,-,-
938,CF,1989,0.0,-,-
939,CF,1990,0.0,-,-
940,CF,1991,0.0,-,-
941,CF,1995,1794.0,-,-
942,CF,1996,1992.0,-,-
943,CF,1997,2267.0,-,-
944,CF,1998,2637.0,-,-
945,CF,1999,2725.0,-,-
946,CF,2000,0.0,-,-
947,CF,2001,1382.0,-,-
948,CF,2002,2758.0,-,-
949,CF,2003,2818.0,-,-
950,CF,2004,2923.0,-,-
951,CF,2005,2153.0,-,-
952,CF,2006,4448.0,-,-
953,CF,2007,0.0,-,-
954,CF,2008,4232.0,-,-
955,CG,1980,0.0,-,-
956,CG,1981,0.0,-,-
957,CG,1982,0.0,-,-
958,CG,1983,0.0,-,-
959,CG,1984,0.0,-,-
960,CG,1985,0.0,-,-
961,CG,1986,0.0,-,-
962,CG,1987,0.0,-,-
963,CG,1988,0.0,-,-
964,CG,1989,0.0,-,-
965,CG,1990,0.0,-,-
966,CG,1991,0.0,-,-
967,CG,1992,0.0,-,-
968,CG,1993,0.0,-,-
969,CG,1994,1691.0,-,-
970,CG,1995,2013.0,-,-
971,CG,1996,2505.0,-,-
972,CG,1997,1984.0,-,-
973,CG,1998,2044.0,-,-
974,CG,1999,2222.0,-,-
975,CG,2000,4218.0,-,-
976,CG,2001,4319.0,-,-
977,CG,2002,5019.0,-,-
978,CG,2003,3477.0,-,-
979,CG,2004,4121.0,-,-
980,CG,2005,3640.0,-,-
981,CG,2006,3340.0,-,-
982,CG,2007,3552.0,-,-
983,CG,2008,3371.0,-,-
984,CH,1980,0.0,-,-
985,CH,1981,0.0,-,-
986,CH,1982,0.0,-,-
987,CH,1983,0.0,-,-
988,CH,1984,0.0,-,-
989,CH,1985,0.0,-,-
990,CH,1986,0.0,-,-
991,CH,1987,0.0,-,-
992,CH,1988,0.0,-,-
993,CH,1989,0.0,-,-
994,CH,1990,0.0,-,-
995,CH,1991,0.0,-,-
996,CH,1992,0.0,-,-
997,CH,1993,528.0,-,-
998,CH,1994,507.0,-,-
999,CH,1995,185.0,-,-
1000,CH,1996,172.0,-,-
1001,CH,1997,144.0,-,-
1002,CH,1998,165.0,-,-
1003,CH,1999,98.0,-,-
1004,CH,2000,118.0,-,-
1005,CH,2001,116.0,-,-
1006,CH,2002,123.0,-,-
1007,CH,2003,107.0,-,-
1008,CH,2004,119.0,-,-
1009,CH,2005,108.0,-,-
1010,CH,2006,112.0,-,-
1011,CH,2007,95.0,-,-
1012,CH,2008,64.0,-,-
1013,CI,1980,0.0,-,-
1014,CI,1981,0.0,-,-
1015,CI,1982,0.0,-,-
1016,CI,1983,0.0,-,-
1017,CI,1984,0.0,-,-
1018,CI,1985,0.0,-,-
1019,CI,1986,0.0,-,-
1020,CI,1987,0.0,-,-
1021,CI,1988,0.0,-,-
1022,CI,1989,0.0,-,-
1023,CI,1990,0.0,-,-
1024,CI,1991,0.0,-,-
1025,CI,1992,0.0,-,-
1026,CI,1993,7012.0,-,-
1027,CI,1994,0.0,-,-
1028,CI,1995,8254.0,-,-
1029,CI,1996,8927.0,-,-
1030,CI,1997,9093.0,-,-
1031,CI,1998,9850.0,-,-
1032,CI,1999,10047.0,-,-
1033,CI,2000,8497.0,-,-
1034,CI,2001,10920.0,-,-
1035,CI,2002,11026.0,-,-
1036,CI,2003,11430.0,-,-
1037,CI,2004,12250.0,-,-
1038,CI,2005,12496.0,-,-
1039,CI,2006,12867.0,-,-
1040,CI,2007,14071.0,-,-
1041,CI,2008,15294.0,-,-
1042,CK,1980,8.0,-,-
1043,CK,1981,2.0,-,-
1044,CK,1982,12.0,-,-
1045,CK,1983,15.0,-,-
1046,CK,1984,3.0,-,-
1047,CK,1985,8.0,-,-
1048,CK,1986,3.0,-,-
1049,CK,1987,2.0,-,-
1050,CK,1988,0.0,-,-
1051,CK,1989,2.0,-,-
1052,CK,1990,0.0,-,-
1053,CK,1991,1.0,-,-
1054,CK,1992,6.0,-,-
1055,CK,1993,5.0,-,-
1056,CK,1994,4.0,-,-
1057,CK,1995,2.0,-,-
1058,CK,1996,1.0,-,-
1059,CK,1997,2.0,-,-
1060,CK,1998,0.0,-,-
1061,CK,1999,0.0,-,-
1062,CK,2000,0.0,-,-
1063,CK,2001,2.0,-,-
1064,CK,2002,1.0,-,-
1065,CK,2003,0.0,-,-
1066,CK,2004,1.0,-,-
1067,CK,2005,1.0,-,-
1068,CK,2006,0.0,-,-
1069,CK,2007,0.0,-,-
1070,CK,2008,2.0,-,-
1071,CL,1980,0.0,-,-
1072,CL,1981,0.0,-,-
1073,CL,1982,0.0,-,-
1074,CL,1983,0.0,-,-
1075,CL,1984,0.0,-,-
1076,CL,1985,0.0,-,-
1077,CL,1986,0.0,-,-
1078,CL,1987,0.0,-,-
1079,CL,1988,0.0,-,-
1080,CL,1989,0.0,-,-
1081,CL,1990,0.0,-,-
1082,CL,1991,0.0,-,-
1083,CL,1992,0.0,-,-
1084,CL,1993,2629.0,-,-
1085,CL,1994,1951.0,-,-
1086,CL,1995,1561.0,-,-
1087,CL,1996,1562.0,-,-
1088,CL,1997,1582.0,-,-
1089,CL,1998,1576.0,-,-
1090,CL,1999,1497.0,-,-
1091,CL,2000,1290.0,-,-
1092,CL,2001,1355.0,-,-
1093,CL,2002,1412.0,-,-
1094,CL,2003,1276.0,-,-
1095,CL,2004,1297.0,-,-
1096,CL,2005,1186.0,-,-
1097,CL,2006,1533.0,-,-
1098,CL,2007,1166.0,-,-
1099,CL,2008,1114.0,-,-
1100,CM,1980,0.0,-,-
1101,CM,1981,0.0,-,-
1102,CM,1982,0.0,-,-
1103,CM,1983,0.0,-,-
1104,CM,1984,0.0,-,-
1105,CM,1985,0.0,-,-
1106,CM,1986,0.0,-,-
1107,CM,1987,0.0,-,-
1108,CM,1988,0.0,-,-
1109,CM,1989,0.0,-,-
1110,CM,1990,0.0,-,-
1111,CM,1991,0.0,-,-
1112,CM,1992,0.0,-,-
1113,CM,1993,2316.0,-,-
1114,CM,1994,1883.0,-,-
1115,CM,1995,2896.0,-,-
1116,CM,1996,2312.0,-,-
1117,CM,1997,3548.0,-,-
1118,CM,1998,4374.0,-,-
1119,CM,1999,5832.0,-,-
1120,CM,2000,3960.0,-,-
1121,CM,2001,4695.0,-,-
1122,CM,2002,7921.0,-,-
1123,CM,2003,10692.0,-,-
1124,CM,2004,11218.0,-,-
1125,CM,2005,13001.0,-,-
1126,CM,2006,12870.0,-,-
1127,CM,2007,13220.0,-,-
1128,CM,2008,14232.0,-,-
1129,CN,1982,0.0,-,-
1130,CN,1983,0.0,-,-
1131,CN,1984,0.0,-,-
1132,CN,1985,0.0,-,-
1133,CN,1986,0.0,-,-
1134,CN,1987,0.0,-,-
1135,CN,1988,0.0,-,-
1136,CN,1989,0.0,-,-
1137,CN,1990,0.0,-,-
1138,CN,1991,0.0,-,-
1139,CN,1992,0.0,-,-
1140,CN,1993,84898.0,-,-
1141,CN,1994,104729.0,-,-
1142,CN,1995,134488.0,-,-
1143,CN,1996,203670.0,-,-
1144,CN,1997,236021.0,-,-
1145,CN,1998,202817.0,-,-
1146,CN,1999,201775.0,-,-
1147,CN,2000,204765.0,-,-
1148,CN,2001,204591.0,-,-
1149,CN,2002,194972.0,-,-
1150,CN,2003,267414.0,-,-
1151,CN,2004,384886.0,-,-
1152,CN,2005,472719.0,-,-
1153,CN,2006,468291.0,-,-
1154,CN,2007,465877.0,-,-
1155,CN,2008,462596.0,-,-
1156,CO,1980,0.0,-,-
1157,CO,1981,0.0,-,-
1158,CO,1982,0.0,-,-
1159,CO,1983,0.0,-,-
1160,CO,1984,0.0,-,-
1161,CO,1985,0.0,-,-
1162,CO,1986,0.0,-,-
1163,CO,1987,0.0,-,-
1164,CO,1988,0.0,-,-
1165,CO,1989,0.0,-,-
1166,CO,1990,0.0,-,-
1167,CO,1991,0.0,-,-
1168,CO,1992,0.0,-,-
1169,CO,1993,6987.0,-,-
1170,CO,1994,6532.0,-,-
1171,CO,1995,7530.0,-,-
1172,CO,1996,7572.0,-,-
1173,CO,1997,6090.0,-,-
1174,CO,1998,6969.0,-,-
1175,CO,1999,8329.0,-,-
1176,CO,2000,8358.0,-,-
1177,CO,2001,8022.0,-,-
1178,CO,2002,7787.0,-,-
1179,CO,2003,7972.0,-,-
1180,CO,2004,7640.0,-,-
1181,CO,2005,6870.0,-,-
1182,CO,2006,7648.0,-,-
1183,CO,2007,7188.0,-,-
1184,CO,2008,7196.0,-,-
1185,CR,1980,0.0,-,-
1186,CR,1981,0.0,-,-
1187,CR,1982,0.0,-,-
1188,CR,1983,0.0,-,-
1189,CR,1984,0.0,-,-
1190,CR,1985,0.0,-,-
1191,CR,1986,0.0,-,-
1192,CR,1987,0.0,-,-
1193,CR,1988,0.0,-,-
1194,CR,1989,0.0,-,-
1195,CR,1990,0.0,-,-
1196,CR,1991,0.0,-,-
1197,CR,1992,0.0,-,-
1198,CR,1993,0.0,-,-
1199,CR,1994,230.0,-,-
1200,CR,1995,245.0,-,-
1201,CR,1996,302.0,-,-
1202,CR,1997,320.0,-,-
1203,CR,1998,353.0,-,-
1204,CR,1999,458.0,-,-
1205,CR,2000,349.0,-,-
1206,CR,2001,385.0,-,-
1207,CR,2002,328.0,-,-
1208,CR,2003,346.0,-,-
1209,CR,2004,419.0,-,-
1210,CR,2005,330.0,-,-
1211,CR,2006,285.0,-,-
1212,CR,2007,322.0,-,-
1213,CR,2008,287.0,-,-
1214,CU,1980,0.0,-,-
1215,CU,1981,0.0,-,-
1216,CU,1982,0.0,-,-
1217,CU,1983,0.0,-,-
1218,CU,1984,0.0,-,-
1219,CU,1985,0.0,-,-
1220,CU,1986,0.0,-,-
1221,CU,1987,0.0,-,-
1222,CU,1988,0.0,-,-
1223,CU,1989,0.0,-,-
1224,CU,1990,0.0,-,-
1225,CU,1991,0.0,-,-
1226,CU,1992,0.0,-,-
1227,CU,1993,565.0,-,-
1228,CU,1994,914.0,-,-
1229,CU,1995,834.0,-,-
1230,CU,1996,835.0,-,-
1231,CU,1997,765.0,-,-
1232,CU,1998,746.0,-,-
1233,CU,1999,720.0,-,-
1234,CU,2000,675.0,-,-
1235,CU,2001,559.0,-,-
1236,CU,2002,540.0,-,-
1237,CU,2003,507.0,-,-
1238,CU,2004,453.0,-,-
1239,CU,2005,467.0,-,-
1240,CU,2006,432.0,-,-
1241,CU,2007,432.0,-,-
1242,CU,2008,498.0,-,-
1243,CV,1980,0.0,-,-
1244,CV,1981,0.0,-,-
1245,CV,1982,0.0,-,-
1246,CV,1983,0.0,-,-
1247,CV,1984,0.0,-,-
1248,CV,1985,0.0,-,-
1249,CV,1987,0.0,-,-
1250,CV,1988,0.0,-,-
1251,CV,1989,0.0,-,-
1252,CV,1990,0.0,-,-
1253,CV,1995,111.0,-,-
1254,CV,1996,117.0,-,-
1255,CV,1997,103.0,-,-
1256,CV,1998,104.0,-,-
1257,CV,2000,0.0,-,-
1258,CV,2001,140.0,-,-
1259,CV,2002,111.0,-,-
1260,CV,2003,165.0,-,-
1261,CV,2004,169.0,-,-
1262,CV,2005,135.0,-,-
1263,CV,2006,131.0,-,-
1264,CV,2007,158.0,-,-
1265,CV,2008,197.0,-,-
1266,CY,1980,0.0,-,-
1267,CY,1981,0.0,-,-
1268,CY,1982,0.0,-,-
1269,CY,1983,0.0,-,-
1270,CY,1984,0.0,-,-
1271,CY,1985,0.0,-,-
1272,CY,1986,0.0,-,-
1273,CY,1987,0.0,-,-
1274,CY,1988,0.0,-,-
1275,CY,1989,0.0,-,-
1276,CY,1990,0.0,-,-
1277,CY,1991,0.0,-,-
1278,CY,1992,0.0,-,-
1279,CY,1993,0.0,-,-
1280,CY,1994,0.0,-,-
1281,CY,1995,6.0,-,-
1282,CY,1996,3.0,-,-
1283,CY,1997,19.0,-,-
1284,CY,1998,20.0,-,-
1285,CY,1999,9.0,-,-
1286,CY,2000,4.0,-,-
1287,CY,2001,0.0,-,-
1288,CY,2002,8.0,-,-
1289,CY,2003,14.0,-,-
1290,CY,2004,10.0,-,-
1291,CY,2005,9.0,-,-
1292,CY,2006,8.0,-,-
1293,CY,2007,8.0,-,-
1294,CY,2008,6.0,-,-
1295,CZ,1980,0.0,-,-
1296,CZ,1981,0.0,-,-
1297,CZ,1982,0.0,-,-
1298,CZ,1983,0.0,-,-
1299,CZ,1984,0.0,-,-
1300,CZ,1985,0.0,-,-
1301,CZ,1986,0.0,-,-
1302,CZ,1987,0.0,-,-
1303,CZ,1988,0.0,-,-
1304,CZ,1989,0.0,-,-
1305,CZ,1990,0.0,-,-
1306,CZ,1991,0.0,-,-
1307,CZ,1992,0.0,-,-
1308,CZ,1993,548.0,-,-
1309,CZ,1994,524.0,-,-
1310,CZ,1995,487.0,-,-
1311,CZ,1996,586.0,-,-
1312,CZ,1997,481.0,-,-
1313,CZ,1998,545.0,-,-
1314,CZ,1999,449.0,-,-
1315,CZ,2000,420.0,-,-
1316,CZ,2001,391.0,-,-
1317,CZ,2002,329.0,-,-
1318,CZ,2003,338.0,-,-
1319,CZ,2004,302.0,-,-
1320,CZ,2005,308.0,-,-
1321,CZ,2006,257.0,-,-
1322,CZ,2007,267.0,-,-
1323,CZ,2008,251.0,-,-
1324,DE,1980,0.0,-,-
1325,DE,1981,0.0,-,-
1326,DE,1982,0.0,-,-
1327,DE,1983,0.0,-,-
1328,DE,1984,0.0,-,-
1329,DE,1985,0.0,-,-
1330,DE,1986,0.0,-,-
1331,DE,1987,0.0,-,-
1332,DE,1988,0.0,-,-
1333,DE,1989,0.0,-,-
1334,DE,1990,0.0,-,-
1335,DE,1991,0.0,-,-
1336,DE,1992,0.0,-,-
1337,DE,1993,4730.0,-,-
1338,DE,1994,4177.0,-,-
1339,DE,1995,3852.0,-,-
1340,DE,1996,3689.0,-,-
1341,DE,1997,3346.0,-,-
1342,DE,1998,3124.0,-,-
1343,DE,1999,2918.0,-,-
1344,DE,2000,0.0,-,-
1345,DE,2001,1935.0,-,-
1346,DE,2002,1868.0,-,-
1347,DE,2003,1679.0,-,-
1348,DE,2004,1562.0,-,-
1349,DE,2005,1379.0,-,-
1350,DE,2006,1303.0,-,-
1351,DE,2007,1183.0,-,-
1352,DE,2008,954.0,-,-
1353,DJ,1981,0.0,-,-
1354,DJ,1982,0.0,-,-
1355,DJ,1984,0.0,-,-
1356,DJ,1985,0.0,-,-
1357,DJ,1986,0.0,-,-
1358,DJ,1987,0.0,-,-
1359,DJ,1988,0.0,-,-
1360,DJ,1989,0.0,-,-
1361,DJ,1990,0.0,-,-
1362,DJ,1991,0.0,-,-
1363,DJ,1992,0.0,-,-
1364,DJ,1993,1668.0,-,-
1365,DJ,1994,1743.0,-,-
1366,DJ,1995,0.0,-,-
1367,DJ,1996,1744.0,-,-
1368,DJ,1997,1904.0,-,-
1369,DJ,1998,1690.0,-,-
1370,DJ,1999,1564.0,-,-
1371,DJ,2000,1391.0,-,-
1372,DJ,2001,1312.0,-,-
1373,DJ,2002,1253.0,-,-
1374,DJ,2003,1202.0,-,-
1375,DJ,2004,1086.0,-,-
1376,DJ,2005,1120.0,-,-
1377,DJ,2006,1153.0,-,-
1378,DJ,2007,1208.0,-,-
1379,DJ,2008,1375.0,-,-
1380,DK,1980,0.0,-,-
1381,DK,1981,0.0,-,-
1382,DK,1982,0.0,-,-
1383,DK,1983,0.0,-,-
1384,DK,1984,0.0,-,-
1385,DK,1985,0.0,-,-
1386,DK,1986,0.0,-,-
1387,DK,1987,0.0,-,-
1388,DK,1988,0.0,-,-
1389,DK,1989,0.0,-,-
1390,DK,1990,0.0,-,-
1391,DK,1991,0.0,-,-
1392,DK,1992,0.0,-,-
1393,DK,1993,243.0,-,-
1394,DK,1994,120.0,-,-
1395,DK,1995,128.0,-,-
1396,DK,1996,97.0,-,-
1397,DK,1997,114.0,-,-
1398,DK,1998,132.0,-,-
1399,DK,1999,172.0,-,-
1400,DK,2000,171.0,-,-
1401,DK,2001,127.0,-,-
1402,DK,2002,135.0,-,-
1403,DK,2003,143.0,-,-
1404,DK,2004,146.0,-,-
1405,DK,2005,129.0,-,-
1406,DK,2006,123.0,-,-
1407,DK,2007,135.0,-,-
1408,DK,2008,106.0,-,-
1409,DM,1980,0.0,-,-
1410,DM,1981,0.0,-,-
1411,DM,1982,0.0,-,-
1412,DM,1983,0.0,-,-
1413,DM,1984,0.0,-,-
1414,DM,1985,0.0,-,-
1415,DM,1986,0.0,-,-
1416,DM,1987,0.0,-,-
1417,DM,1988,0.0,-,-
1418,DM,1989,0.0,-,-
1419,DM,1990,0.0,-,-
1420,DM,1991,0.0,-,-
1421,DM,1992,0.0,-,-
1422,DM,1993,6.0,-,-
1423,DM,1994,8.0,-,-
1424,DM,1995,5.0,-,-
1425,DM,1996,7.0,-,-
1426,DM,1997,5.0,-,-
1427,DM,1998,5.0,-,-
1428,DM,2001,0.0,-,-
1429,DM,2002,2.0,-,-
1430,DM,2005,0.0,-,-
1431,DM,2006,8.0,-,-
1432,DM,2007,3.0,-,-
1433,DM,2008,3.0,-,-
1434,DO,1980,0.0,-,-
1435,DO,1981,0.0,-,-
1436,DO,1982,0.0,-,-
1437,DO,1983,0.0,-,-
1438,DO,1984,0.0,-,-
1439,DO,1985,0.0,-,-
1440,DO,1986,0.0,-,-
1441,DO,1987,0.0,-,-
1442,DO,1988,0.0,-,-
1443,DO,1989,0.0,-,-
1444,DO,1990,0.0,-,-
1445,DO,1991,0.0,-,-
1446,DO,1992,0.0,-,-
1447,DO,1993,2297.0,-,-
1448,DO,1994,3177.0,-,-
1449,DO,1995,2787.0,-,-
1450,DO,1996,3733.0,-,-
1451,DO,1997,3162.0,-,-
1452,DO,1998,2669.0,-,-
1453,DO,1999,3278.0,-,-
1454,DO,2000,2907.0,-,-
1455,DO,2001,2622.0,-,-
1456,DO,2002,2179.0,-,-
1457,DO,2003,2806.0,-,-
1458,DO,2004,2720.0,-,-
1459,DO,2005,2949.0,-,-
1460,DO,2006,2658.0,-,-
1461,DO,2007,2373.0,-,-
1462,DO,2008,2458.0,-,-
1463,DZ,1980,0.0,-,-
1464,DZ,1982,0.0,-,-
1465,DZ,1983,0.0,-,-
1466,DZ,1984,0.0,-,-
1467,DZ,1985,0.0,-,-
1468,DZ,1986,0.0,-,-
1469,DZ,1987,0.0,-,-
1470,DZ,1988,0.0,-,-
1471,DZ,1989,0.0,-,-
1472,DZ,1990,0.0,-,-
1473,DZ,1991,0.0,-,-
1474,DZ,1992,0.0,-,-
1475,DZ,1993,0.0,-,-
1476,DZ,1994,6793.0,-,-
1477,DZ,1995,5735.0,-,-
1478,DZ,1996,6556.0,-,-
1479,DZ,1997,7740.0,-,-
1480,DZ,1998,7462.0,-,-
1481,DZ,1999,7845.0,-,-
1482,DZ,2000,8328.0,-,-
1483,DZ,2001,7953.0,-,-
1484,DZ,2002,8246.0,-,-
1485,DZ,2003,8549.0,-,-
1486,DZ,2004,8285.0,-,-
1487,DZ,2005,8654.0,-,-
1488,DZ,2006,8538.0,-,-
1489,DZ,2007,8439.0,-,-
1490,DZ,2008,8643.0,-,-
1491,EC,1980,0.0,-,-
1492,EC,1981,0.0,-,-
1493,EC,1982,0.0,-,-
1494,EC,1983,0.0,-,-
1495,EC,1984,0.0,-,-
1496,EC,1985,0.0,-,-
1497,EC,1986,0.0,-,-
1498,EC,1987,0.0,-,-
1499,EC,1988,0.0,-,-
1500,EC,1989,0.0,-,-
1501,EC,1990,0.0,-,-
1502,EC,1991,0.0,-,-
1503,EC,1992,0.0,-,-
1504,EC,1993,5325.0,-,-
1505,EC,1994,6674.0,-,-
1506,EC,1995,5890.0,-,-
1507,EC,1996,6426.0,-,-
1508,EC,1997,7214.0,-,-
1509,EC,1998,4900.0,-,-
1510,EC,1999,4300.0,-,-
1511,EC,2000,5064.0,-,-
1512,EC,2001,4439.0,-,-
1513,EC,2002,4223.0,-,-
1514,EC,2003,4488.0,-,-
1515,EC,2004,4340.0,-,-
1516,EC,2005,3048.0,-,-
1517,EC,2006,3182.0,-,-
1518,EC,2007,3448.0,-,-
1519,EC,2008,3380.0,-,-
1520,EE,1980,0.0,-,-
1521,EE,1981,0.0,-,-
1522,EE,1982,0.0,-,-
1523,EE,1983,0.0,-,-
1524,EE,1984,0.0,-,-
1525,EE,1985,0.0,-,-
1526,EE,1986,0.0,-,-
1527,EE,1987,0.0,-,-
1528,EE,1988,0.0,-,-
1529,EE,1989,0.0,-,-
1530,EE,1990,0.0,-,-
1531,EE,1991,0.0,-,-
1532,EE,1992,0.0,-,-
1533,EE,1993,303.0,-,-
1534,EE,1994,347.0,-,-
1535,EE,1995,369.0,-,-
1536,EE,1996,240.0,-,-
1537,EE,1997,269.0,-,-
1538,EE,1998,299.0,-,-
1539,EE,1999,274.0,-,-
1540,EE,2000,255.0,-,-
1541,EE,2001,212.0,-,-
1542,EE,2002,203.0,-,-
1543,EE,2003,201.0,-,-
1544,EE,2004,203.0,-,-
1545,EE,2005,162.0,-,-
1546,EE,2006,147.0,-,-
1547,EE,2007,168.0,-,-
1548,EE,2008,144.0,-,-
1549,EG,1980,0.0,-,-
1550,EG,1981,0.0,-,-
1551,EG,1982,0.0,-,-
1552,EG,1983,0.0,-,-
1553,EG,1984,0.0,-,-
1554,EG,1985,0.0,-,-
1555,EG,1986,0.0,-,-
1556,EG,1987,0.0,-,-
1557,EG,1988,0.0,-,-
1558,EG,1989,0.0,-,-
1559,EG,1990,0.0,-,-
1560,EG,1991,0.0,-,-
1561,EG,1992,0.0,-,-
1562,EG,1993,0.0,-,-
1563,EG,1994,1811.0,-,-
1564,EG,1995,4229.0,-,-
1565,EG,1996,5084.0,-,-
1566,EG,1997,5469.0,-,-
1567,EG,1998,4915.0,-,-
1568,EG,1999,5094.0,-,-
1569,EG,2000,4606.0,-,-
1570,EG,2001,4514.0,-,-
1571,EG,2002,4889.0,-,-
1572,EG,2003,5118.0,-,-
1573,EG,2004,5383.0,-,-
1574,EG,2005,5217.0,-,-
1575,EG,2006,4745.0,-,-
1576,EG,2007,4887.0,-,-
1577,EG,2008,5102.0,-,-
1578,ER,1990,0.0,-,-
1579,ER,1992,0.0,-,-
1580,ER,1993,0.0,-,-
1581,ER,1994,0.0,-,-
1582,ER,1995,0.0,-,-
1583,ER,1996,0.0,-,-
1584,ER,1997,120.0,-,-
1585,ER,1998,135.0,-,-
1586,ER,1999,527.0,-,-
1587,ER,2000,590.0,-,-
1588,ER,2001,702.0,-,-
1589,ER,2002,646.0,-,-
1590,ER,2003,887.0,-,-
1591,ER,2004,720.0,-,-
1592,ER,2005,687.0,-,-
1593,ER,2006,680.0,-,-
1594,ER,2007,694.0,-,-
1595,ER,2008,839.0,-,-
1596,ES,1980,0.0,-,-
1597,ES,1981,0.0,-,-
1598,ES,1982,0.0,-,-
1599,ES,1983,0.0,-,-
1600,ES,1984,0.0,-,-
1601,ES,1985,0.0,-,-
1602,ES,1986,0.0,-,-
1603,ES,1987,0.0,-,-
1604,ES,1988,0.0,-,-
1605,ES,1989,0.0,-,-
1606,ES,1990,0.0,-,-
1607,ES,1991,0.0,-,-
1608,ES,1992,0.0,-,-
1609,ES,1993,0.0,-,-
1610,ES,1995,2605.0,-,-
1611,ES,1996,0.0,-,-
1612,ES,1997,0.0,-,-
1613,ES,1998,1906.0,-,-
1614,ES,1999,0.0,-,-
1615,ES,2000,3423.0,-,-
1616,ES,2001,2456.0,-,-
1617,ES,2002,3317.0,-,-
1618,ES,2003,2876.0,-,-
1619,ES,2004,2082.0,-,-
1620,ES,2005,2511.0,-,-
1621,ES,2006,2006.0,-,-
1622,ES,2007,2317.0,-,-
1623,ES,2008,2333.0,-,-
1624,ET,1980,0.0,-,-
1625,ET,1981,0.0,-,-
1626,ET,1982,0.0,-,-
1627,ET,1983,0.0,-,-
1628,ET,1984,0.0,-,-
1629,ET,1985,0.0,-,-
1630,ET,1986,0.0,-,-
1631,ET,1987,0.0,-,-
1632,ET,1988,0.0,-,-
1633,ET,1989,0.0,-,-
1634,ET,1990,0.0,-,-
1635,ET,1991,0.0,-,-
1636,ET,1992,0.0,-,-
1637,ET,1993,0.0,-,-
1638,ET,1994,5752.0,-,-
1639,ET,1995,9040.0,-,-
1640,ET,1996,13160.0,-,-
1641,ET,1997,15957.0,-,-
1642,ET,1998,18864.0,-,-
1643,ET,1999,21597.0,-,-
1644,ET,2000,30510.0,-,-
1645,ET,2001,33028.0,-,-
1646,ET,2002,36541.0,-,-
1647,ET,2003,39698.0,-,-
1648,ET,2004,41430.0,-,-
1649,ET,2005,38525.0,-,-
1650,ET,2006,36674.0,-,-
1651,ET,2007,38040.0,-,-
1652,ET,2008,40794.0,-,-
1653,FI,1980,0.0,-,-
1654,FI,1981,0.0,-,-
1655,FI,1982,0.0,-,-
1656,FI,1983,0.0,-,-
1657,FI,1984,0.0,-,-
1658,FI,1985,0.0,-,-
1659,FI,1986,0.0,-,-
1660,FI,1987,0.0,-,-
1661,FI,1988,0.0,-,-
1662,FI,1989,0.0,-,-
1663,FI,1990,0.0,-,-
1664,FI,1991,0.0,-,-
1665,FI,1992,0.0,-,-
1666,FI,1993,0.0,-,-
1667,FI,1994,0.0,-,-
